step,loss,mean_fvu,dead_features,dead_pct,lr,grad_norm,acts_active_frac,decoder_norm_mean,decoder_norm_std
68,10403.625,77.92485046386719,39,0.0016927083333333334,0.0003,8768.0,0.1507413238286972,0.9990648031234741,0.03023892268538475
69,10209.6298828125,75.35088348388672,37,0.0016059027777777777,0.0003,8704.0,0.1510649025440216,0.9990790486335754,0.03023073635995388
70,9841.3251953125,73.64022064208984,37,0.0016059027777777777,0.0003,8384.0,0.15242767333984375,0.9991101026535034,0.029552526772022247
71,9724.5517578125,71.67823791503906,38,0.0016493055555555556,0.0003,8384.0,0.15180130302906036,0.9991530776023865,0.028816621750593185
72,9298.1728515625,69.55968475341797,41,0.0017795138888888889,0.0003,8064.0,0.15027008950710297,0.99916672706604,0.028770687058568
73,9145.30859375,67.46189880371094,41,0.0017795138888888889,0.0003,8000.0,0.1484886258840561,0.9991728067398071,0.02877129428088665
74,8791.8173828125,65.76360321044922,37,0.0016059027777777777,0.0003,7712.0,0.15111669898033142,0.9991713762283325,0.028771206736564636
75,8501.5068359375,64.181640625,38,0.0016493055555555556,0.0003,7488.0,0.15013809502124786,0.9991538524627686,0.02877243608236313
76,8346.947265625,61.89031219482422,38,0.0016493055555555556,0.0003,7456.0,0.14780230820178986,0.999133825302124,0.028773842379450798
77,8205.529296875,60.166770935058594,38,0.0016493055555555556,0.0003,7392.0,0.14747560024261475,0.999143660068512,0.02877458557486534
78,7935.6015625,58.5614013671875,40,0.001736111111111111,0.0003,7200.0,0.1475740224123001,0.9991168975830078,0.028774961829185486
79,7699.44921875,56.899818420410156,38,0.0016493055555555556,0.0003,7040.0,0.14659763872623444,0.9991351962089539,0.02877606265246868
80,7532.314453125,55.285858154296875,39,0.0016927083333333334,0.0003,6944.0,0.14452430605888367,0.9991209506988525,0.028759736567735672
81,7253.56787109375,54.095760345458984,39,0.0016927083333333334,0.0003,6720.0,0.14344601333141327,0.9992024898529053,0.02735919877886772
82,7105.1064453125,52.394187927246094,38,0.0016493055555555556,0.0003,6624.0,0.14512719213962555,0.9992162585258484,0.02722996473312378
83,6928.9228515625,50.99819564819336,38,0.0016493055555555556,0.0003,6528.0,0.14571262896060944,0.9992380738258362,0.02723025158047676
84,6727.482421875,49.517784118652344,38,0.0016493055555555556,0.0003,6400.0,0.14411096274852753,0.9992569088935852,0.027230000123381615
85,6575.9609375,48.2122917175293,38,0.0016493055555555556,0.0003,6304.0,0.14479827880859375,0.9992532730102539,0.0272306390106678
86,6340.26904296875,47.315242767333984,41,0.0017795138888888889,0.0003,6080.0,0.14751654863357544,0.9992677569389343,0.027229025959968567
87,6152.37451171875,45.80724334716797,44,0.0019097222222222222,0.0003,5952.0,0.14299647510051727,0.9992771148681641,0.027230266481637955
88,6054.21875,44.64171600341797,43,0.0018663194444444445,0.0003,5920.0,0.1457984894514084,0.9992763996124268,0.02722851000726223
89,5861.94482421875,43.524471282958984,46,0.0019965277777777776,0.0003,5760.0,0.14170855283737183,0.9992914199829102,0.02722930535674095
90,5723.35302734375,42.290672302246094,43,0.0018663194444444445,0.0003,5664.0,0.14553850889205933,0.9993038773536682,0.027228249236941338
91,5561.1171875,41.31481170654297,42,0.0018229166666666667,0.0003,5536.0,0.14357511699199677,0.9993158578872681,0.02722894586622715
92,5415.03515625,40.24812316894531,40,0.001736111111111111,0.0003,5440.0,0.1441413015127182,0.9993165731430054,0.027228282764554024
93,5254.8408203125,38.99945068359375,40,0.001736111111111111,0.0003,5312.0,0.14396396279335022,0.9993486404418945,0.0272171963006258
94,5125.01953125,38.39469528198242,38,0.0016493055555555556,0.0003,5216.0,0.13983501493930817,0.9993751049041748,0.026457151398062706
95,5000.3037109375,37.25422668457031,38,0.0016493055555555556,0.0003,5120.0,0.1435820758342743,0.9994146227836609,0.026408027857542038
96,4860.98193359375,36.300987243652344,37,0.0016059027777777777,0.0003,5024.0,0.14014333486557007,0.9994428157806396,0.025605661794543266
0,150.85191345214844,1.1121487617492676,0,0.0,0.0003,83.0,0.4994429051876068,0.0,0.0
1,151.78746032714844,1.124709963798523,0,0.0,0.0003,83.5,0.4996393918991089,0.0081296656280756,0.0008766002138145268
2,73972.3671875,552.7108154296875,0,0.0,0.0003,34560.0,0.504859447479248,0.9860848784446716,0.10261686146259308
3,72146.140625,539.9758911132812,0,0.0,0.0003,34048.0,0.4963957965373993,0.9912323951721191,0.07419472932815552
4,71471.296875,529.6312255859375,0,0.0,0.0003,33792.0,0.48725026845932007,0.9942764639854431,0.06546162813901901
5,68938.5859375,510.9390869140625,0,0.0,0.0003,33024.0,0.4715084731578827,0.9945758581161499,0.061473019421100616
6,66444.4296875,495.8394470214844,0,0.0,0.0003,32384.0,0.45488035678863525,0.9954484701156616,0.05702895671129227
7,64779.7109375,479.10345458984375,0,0.0,0.0003,31872.0,0.4387136697769165,0.9958842396736145,0.053643226623535156
8,62029.38671875,462.9389343261719,0,0.0,0.0003,30976.0,0.4220638871192932,0.9956399202346802,0.0517331063747406
9,60097.23046875,449.240478515625,0,0.0,0.0003,30336.0,0.40472057461738586,0.9966263771057129,0.049023617058992386
10,58783.19921875,434.6650390625,0,0.0,0.0003,30080.0,0.39136555790901184,0.9965372681617737,0.044786665588617325
11,57406.80859375,421.1549072265625,0,0.0,0.0003,29696.0,0.3764360249042511,0.9969123005867004,0.04250987619161606
12,55588.1953125,408.045654296875,0,0.0,0.0003,29056.0,0.3608595132827759,0.9972007870674133,0.041760530322790146
13,52966.57421875,396.3709411621094,0,0.0,0.0003,27904.0,0.34875208139419556,0.9971515536308289,0.04083827883005142
14,52258.28125,383.7064208984375,0,0.0,0.0003,27904.0,0.3325565755367279,0.9972653388977051,0.03977527841925621
15,51402.0,371.311767578125,0,0.0,0.0003,27776.0,0.32209548354148865,0.9973646402359009,0.03951142355799675
16,48676.765625,361.28509521484375,0,0.0,0.0003,26496.0,0.31133338809013367,0.9975350499153137,0.039519913494586945
17,46536.82421875,351.033447265625,0,0.0,0.0003,25600.0,0.30350053310394287,0.9973296523094177,0.03950098901987076
18,45701.07421875,340.74072265625,0,0.0,0.0003,25344.0,0.2909257709980011,0.9974899291992188,0.03910565376281738
19,44722.66796875,330.34771728515625,0,0.0,0.0003,25088.0,0.28259599208831787,0.9975926876068115,0.03854246437549591
20,43446.99609375,320.7503662109375,31,0.001345486111111111,0.0003,24576.0,0.2741026282310486,0.9975852370262146,0.03839656710624695
21,42165.98046875,311.9393310546875,31,0.001345486111111111,0.0003,24064.0,0.2669692933559418,0.9976491332054138,0.03753509372472763
22,40858.5390625,303.2384338378906,32,0.001388888888888889,0.0003,23552.0,0.26316672563552856,0.9978672862052917,0.036820732057094574
23,39983.03515625,293.9602966308594,31,0.001345486111111111,0.0003,23296.0,0.25321096181869507,0.9977864623069763,0.03668244183063507
24,38119.61328125,286.09344482421875,31,0.001345486111111111,0.0003,22272.0,0.2423020303249359,0.9978964328765869,0.03668801113963127
25,37092.01171875,278.3028259277344,33,0.0014322916666666666,0.0003,21888.0,0.24392132461071014,0.9981470704078674,0.036233089864254
26,36304.36328125,269.62420654296875,34,0.0014756944444444444,0.0003,21632.0,0.2321178913116455,0.9980470538139343,0.03609833866357803
27,35540.69921875,261.1685791015625,34,0.0014756944444444444,0.0003,21376.0,0.2276032418012619,0.9981846809387207,0.03610355406999588
28,34448.46484375,254.25767517089844,34,0.0014756944444444444,0.0003,20864.0,0.22073669731616974,0.9983024001121521,0.036109670996665955
29,33596.90625,246.7017822265625,39,0.0016927083333333334,0.0003,20608.0,0.219318225979805,0.9984502196311951,0.03611146658658981
30,32350.958984375,239.8504638671875,41,0.0017795138888888889,0.0003,19968.0,0.2167503386735916,0.9984556436538696,0.03611168637871742
31,31556.453125,232.62200927734375,42,0.0018229166666666667,0.0003,19712.0,0.21187616884708405,0.9984878897666931,0.03611171618103981
32,30390.09765625,226.7802734375,43,0.0018663194444444445,0.0003,19072.0,0.20560404658317566,0.9985129833221436,0.036110978573560715
33,29866.7578125,218.89498901367188,50,0.002170138888888889,0.0003,18944.0,0.20150892436504364,0.9984626173973083,0.03610827773809433
34,28546.185546875,213.24070739746094,49,0.002126736111111111,0.0003,18304.0,0.201213076710701,0.9984066486358643,0.03610850125551224
35,27791.677734375,206.44943237304688,49,0.002126736111111111,0.0003,17920.0,0.1949101835489273,0.9984146952629089,0.036108165979385376
36,27071.77734375,200.82284545898438,48,0.0020833333333333333,0.0003,17664.0,0.19336658716201782,0.9983944892883301,0.036109037697315216
37,26182.69921875,194.02044677734375,49,0.002126736111111111,0.0003,17280.0,0.18702249228954315,0.9984469413757324,0.03610439598560333
38,25378.37109375,188.366455078125,50,0.002170138888888889,0.0003,16896.0,0.18965217471122742,0.9984586238861084,0.03560194373130798
39,24649.52734375,182.68060302734375,51,0.0022135416666666666,0.0003,16512.0,0.17975659668445587,0.9984970092773438,0.03549925237894058
40,23896.1171875,177.54393005371094,41,0.0017795138888888889,0.0003,16128.0,0.18672756850719452,0.9985253214836121,0.034984201192855835
41,23132.388671875,172.20175170898438,42,0.0018229166666666667,0.0003,15744.0,0.18026427924633026,0.9985287189483643,0.03487168997526169
42,22860.5390625,166.63168334960938,42,0.0018229166666666667,0.0003,15744.0,0.17860515415668488,0.9986182451248169,0.03324900195002556
43,21759.23046875,163.2099609375,45,0.001953125,0.0003,14976.0,0.1779804676771164,0.9986947178840637,0.03297130763530731
44,21265.34765625,157.44625854492188,44,0.0019097222222222222,0.0003,14848.0,0.17516843974590302,0.9987066984176636,0.03240013122558594
45,20687.673828125,153.65838623046875,40,0.001736111111111111,0.0003,14528.0,0.17322558164596558,0.998731791973114,0.03231450542807579
46,20091.8671875,149.18104553222656,42,0.0018229166666666667,0.0003,14208.0,0.17353422939777374,0.998751163482666,0.03231451287865639
47,19518.5,144.71749877929688,44,0.0019097222222222222,0.0003,13952.0,0.17052358388900757,0.9987674355506897,0.032315921038389206
48,18910.109375,140.67123413085938,43,0.0018663194444444445,0.0003,13568.0,0.16896659135818481,0.9987878203392029,0.03231525048613548
49,18419.8359375,137.1845245361328,39,0.0016927083333333334,0.0003,13312.0,0.1713380664587021,0.9987788200378418,0.032314956188201904
50,18063.046875,132.98362731933594,38,0.0016493055555555556,0.0003,13184.0,0.16612303256988525,0.9988039135932922,0.03230931982398033
51,17541.578125,129.76318359375,39,0.0016927083333333334,0.0003,12864.0,0.16563543677330017,0.9988341927528381,0.03172283247113228
52,16938.71875,126.04644012451172,41,0.0017795138888888889,0.0003,12480.0,0.1656954437494278,0.9988686442375183,0.03163944184780121
53,16369.7490234375,123.3086166381836,40,0.001736111111111111,0.0003,12096.0,0.1661066710948944,0.9988866448402405,0.03163899481296539
54,16082.314453125,119.125732421875,39,0.0016927083333333334,0.0003,12032.0,0.16194908320903778,0.9989007115364075,0.03163957968354225
55,15607.3359375,116.13057708740234,37,0.0016059027777777777,0.0003,11776.0,0.16122208535671234,0.9989175796508789,0.03163906931877136
56,15304.927734375,112.52413177490234,37,0.0016059027777777777,0.0003,11648.0,0.1608666330575943,0.9989013671875,0.03163864091038704
57,14695.646484375,109.95213317871094,37,0.0016059027777777777,0.0003,11200.0,0.1638500690460205,0.9989161491394043,0.03163856640458107
58,14349.638671875,106.3516845703125,37,0.0016059027777777777,0.0003,11072.0,0.16009360551834106,0.9988976716995239,0.0316382497549057
59,13905.7265625,104.14895629882812,38,0.0016493055555555556,0.0003,10752.0,0.16105592250823975,0.9989220499992371,0.031632062047719955
60,13668.46484375,100.75255584716797,36,0.0015625,0.0003,10688.0,0.16115494072437286,0.9989668130874634,0.031010091304779053
61,13373.212890625,97.36495971679688,37,0.0016059027777777777,0.0003,10560.0,0.15897929668426514,0.9990044832229614,0.03094838187098503
62,12881.90625,95.39212036132812,35,0.0015190972222222222,0.0003,10240.0,0.15839530527591705,0.9990002512931824,0.030939942225813866
63,12526.259765625,92.13864135742188,35,0.0015190972222222222,0.0003,10048.0,0.1581474393606186,0.9990422129631042,0.03030908666551113
64,12127.052734375,89.95259094238281,35,0.0015190972222222222,0.0003,9792.0,0.15570975840091705,0.9990513324737549,0.03023100644350052
65,11776.8349609375,87.37346649169922,37,0.0016059027777777777,0.0003,9536.0,0.15586921572685242,0.9990719556808472,0.029566314071416855
66,11475.6279296875,84.71444702148438,37,0.0016059027777777777,0.0003,9408.0,0.1564018279314041,0.9991081357002258,0.029514648020267487
67,11086.521484375,82.37080383300781,35,0.0015190972222222222,0.0003,9152.0,0.1563466489315033,0.999092698097229,0.0295138917863369
68,10744.7734375,80.21702575683594,35,0.0015190972222222222,0.0003,8896.0,0.15426915884017944,0.999098539352417,0.029514087364077568
69,10471.56640625,77.61482238769531,34,0.0014756944444444444,0.0003,8768.0,0.15618778765201569,0.9991028308868408,0.02951400727033615
70,10195.115234375,75.7023696899414,35,0.0015190972222222222,0.0003,8576.0,0.15303802490234375,0.9991145133972168,0.029513923451304436
71,9926.0400390625,73.40767669677734,36,0.0015625,0.0003,8384.0,0.15223151445388794,0.9991123080253601,0.029514210298657417
72,9621.734375,70.99777221679688,35,0.0015190972222222222,0.0003,8256.0,0.15132379531860352,0.9991235136985779,0.029514126479625702
73,9326.94140625,69.25910186767578,35,0.0015190972222222222,0.0003,8000.0,0.1533571034669876,0.9991241693496704,0.029514174908399582
74,9091.0224609375,67.61265563964844,35,0.0015190972222222222,0.0003,7840.0,0.1546480804681778,0.9990912675857544,0.02951502986252308
75,8822.98828125,65.36175537109375,34,0.0014756944444444444,0.0003,7680.0,0.15210741758346558,0.9990907907485962,0.029516829177737236
76,8569.9052734375,63.65387725830078,36,0.0015625,0.0003,7520.0,0.1516251564025879,0.9990749955177307,0.02951749414205551
77,8396.345703125,61.68102264404297,37,0.0016059027777777777,0.0003,7456.0,0.1503525674343109,0.9990682005882263,0.029518626630306244
78,8111.4140625,60.192195892333984,40,0.001736111111111111,0.0003,7232.0,0.14784444868564606,0.9990624785423279,0.02951955795288086
79,7919.04638671875,58.21726608276367,41,0.0017795138888888889,0.0003,7136.0,0.14982876181602478,0.9990902543067932,0.029520539566874504
80,7660.08740234375,56.86940002441406,41,0.0017795138888888889,0.0003,6912.0,0.14689500629901886,0.9990538954734802,0.02951987460255623
81,7455.78515625,55.290802001953125,40,0.001736111111111111,0.0003,6784.0,0.14761073887348175,0.9990753531455994,0.02952050231397152
82,7311.8037109375,53.56822967529297,41,0.0017795138888888889,0.0003,6720.0,0.1489357054233551,0.9990665316581726,0.02951984852552414
83,7028.548828125,52.32418441772461,41,0.0017795138888888889,0.0003,6496.0,0.14727605879306793,0.9990795850753784,0.029511794447898865
84,6884.75390625,51.049190521240234,42,0.0018229166666666667,0.0003,6400.0,0.14604365825653076,0.999121904373169,0.028806135058403015
85,6678.140625,49.244956970214844,41,0.0017795138888888889,0.0003,6304.0,0.1456507444381714,0.9991433024406433,0.02877788245677948
86,6524.8349609375,48.332489013671875,41,0.0017795138888888889,0.0003,6176.0,0.1498410552740097,0.9991572499275208,0.028777964413166046
87,6326.578125,47.018184661865234,41,0.0017795138888888889,0.0003,6016.0,0.1505361795425415,0.9991681575775146,0.02877693623304367
88,6172.5341796875,45.60472869873047,38,0.0016493055555555556,0.0003,5952.0,0.14689543843269348,0.9991751909255981,0.02877722680568695
89,6012.412109375,44.310420989990234,39,0.0016927083333333334,0.0003,5824.0,0.1449536681175232,0.9991829991340637,0.028777386993169785
90,5813.9697265625,43.27845001220703,41,0.0017795138888888889,0.0003,5664.0,0.1425943225622177,0.999189555644989,0.02877660281956196
91,5690.802734375,42.13933181762695,44,0.0019097222222222222,0.0003,5600.0,0.14362776279449463,0.9992181062698364,0.02877744846045971
92,5542.4501953125,41.09086608886719,45,0.001953125,0.0003,5472.0,0.14687643945217133,0.9992406368255615,0.02877730131149292
93,5406.333984375,39.91173553466797,45,0.001953125,0.0003,5376.0,0.1460096538066864,0.9992536902427673,0.02877745032310486
94,5268.947265625,38.901729583740234,45,0.001953125,0.0003,5280.0,0.1456208974123001,0.9992577433586121,0.028777023777365685
95,5124.90478515625,37.811424255371094,46,0.0019965277777777776,0.0003,5184.0,0.1424371600151062,0.9992799758911133,0.028776349499821663
96,4969.1923828125,36.74447250366211,48,0.0020833333333333333,0.0003,5056.0,0.14125341176986694,0.9992988109588623,0.028776012361049652
0,151.175048828125,1.112241506576538,-0.11224138736724854,0,0.0,0.0003,83.0,0.5030163526535034,0.0,0.0
1,152.275146484375,1.1245639324188232,-0.12456393241882324,0,0.0,0.0003,83.5,0.5027860999107361,0.008139355108141899,0.0008148630731739104
2,75100.515625,561.3087158203125,-560.3087158203125,0,0.0,0.0003,34816.0,0.5082423090934753,0.9872419834136963,0.09466243535280228
3,73753.3828125,546.502685546875,-545.502685546875,0,0.0,0.0003,34304.0,0.4993242025375366,0.9917963743209839,0.07239075750112534
4,72893.5,538.949462890625,-537.949462890625,0,0.0,0.0003,34304.0,0.4902999997138977,0.9944208860397339,0.0641883909702301
5,70632.546875,518.3424682617188,-517.3424682617188,0,0.0,0.0003,33536.0,0.47460243105888367,0.9948410391807556,0.0584992878139019
6,67673.625,502.29608154296875,-501.29608154296875,0,0.0,0.0003,32640.0,0.45759356021881104,0.995522141456604,0.056118402630090714
7,66041.8125,486.7890625,-485.7890625,0,0.0,0.0003,32256.0,0.4411888122558594,0.9957505464553833,0.05420108512043953
8,63235.07421875,470.44927978515625,-469.44927978515625,0,0.0,0.0003,31232.0,0.4250156879425049,0.9956499338150024,0.05288119241595268
9,61670.19921875,456.1917419433594,-455.1917419433594,0,0.0,0.0003,30848.0,0.40757566690444946,0.9963770508766174,0.05165322497487068
10,59239.0234375,441.41497802734375,-440.41497802734375,0,0.0,0.0003,29952.0,0.3921920955181122,0.9959878325462341,0.050361208617687225
11,57571.96875,427.05438232421875,-426.05438232421875,0,0.0,0.0003,29440.0,0.37989604473114014,0.9962746500968933,0.04808720201253891
12,56004.796875,415.0461120605469,-414.0461120605469,0,0.0,0.0003,28928.0,0.3637872636318207,0.9968748688697815,0.0470871664583683
13,54037.078125,401.74658203125,-400.74658203125,0,0.0,0.0003,28288.0,0.3523537516593933,0.9966498613357544,0.044848136603832245
14,52688.80859375,389.58905029296875,-388.58905029296875,0,0.0,0.0003,27904.0,0.337870717048645,0.996997594833374,0.04376785457134247
15,51007.69921875,378.2076110839844,-377.2076110839844,0,0.0,0.0003,27264.0,0.32756805419921875,0.9972758293151855,0.04175499454140663
16,49419.0,367.14324951171875,-366.14324951171875,0,0.0,0.0003,26624.0,0.31438708305358887,0.9972041249275208,0.0407118946313858
17,47809.88671875,356.29083251953125,-355.29083251953125,0,0.0,0.0003,25984.0,0.30326980352401733,0.9973804354667664,0.03976781666278839
18,46077.3671875,346.58831787109375,-345.58831787109375,0,0.0,0.0003,25344.0,0.2969776690006256,0.9975053668022156,0.03867771849036217
19,45403.84375,335.68438720703125,-334.68438720703125,0,0.0,0.0003,25216.0,0.2829155921936035,0.9975947141647339,0.03839442878961563
20,44055.2578125,326.0983581542969,-325.0983581542969,32,0.001388888888888889,0.0003,24704.0,0.2767978310585022,0.9976108074188232,0.03753332421183586
21,42801.828125,316.94500732421875,-315.94500732421875,32,0.001388888888888889,0.0003,24192.0,0.2706565856933594,0.9977064728736877,0.03726710379123688
22,41749.5859375,307.3609313964844,-306.3609313964844,33,0.0014322916666666666,0.0003,23808.0,0.2606610655784607,0.9978176951408386,0.03727085888385773
23,40182.4921875,299.94354248046875,-298.94354248046875,32,0.001388888888888889,0.0003,23040.0,0.2583662271499634,0.9978556632995605,0.037273604422807693
24,39184.8984375,290.5279846191406,-289.5279846191406,33,0.0014322916666666666,0.0003,22784.0,0.2494792640209198,0.9978616833686829,0.03726617246866226
25,38478.09375,281.87506103515625,-280.87506103515625,33,0.0014322916666666666,0.0003,22528.0,0.24176916480064392,0.9979404211044312,0.03681675344705582
26,37205.7734375,274.2594299316406,-273.2594299316406,30,0.0013020833333333333,0.0003,22016.0,0.23631829023361206,0.9980989694595337,0.036690372973680496
27,35983.9296875,266.7626037597656,-265.7626037597656,31,0.001345486111111111,0.0003,21376.0,0.23077470064163208,0.9981589913368225,0.036215927451848984
28,34704.26171875,259.3560791015625,-258.3560791015625,31,0.001345486111111111,0.0003,20864.0,0.22509723901748657,0.9983112215995789,0.035130396485328674
29,33914.67578125,252.01512145996094,-251.01512145996094,31,0.001345486111111111,0.0003,20480.0,0.2227712869644165,0.9984801411628723,0.034387264400720596
30,32591.841796875,244.85130310058594,-243.85130310058594,31,0.001345486111111111,0.0003,19840.0,0.21270328760147095,0.9985482096672058,0.034266699105501175
31,32078.5859375,237.71482849121094,-236.71482849121094,29,0.0012586805555555556,0.0003,19712.0,0.21434029936790466,0.9986283183097839,0.03426634892821312
32,31374.09375,230.51992797851562,-229.51992797851562,29,0.0012586805555555556,0.0003,19456.0,0.20906880497932434,0.9985895752906799,0.034259382635354996
33,29935.96875,223.9998779296875,-222.9998779296875,28,0.0012152777777777778,0.0003,18816.0,0.20387598872184753,0.998616635799408,0.03373997285962105
34,29245.23046875,217.57650756835938,-216.57650756835938,33,0.0014322916666666666,0.0003,18560.0,0.2031044065952301,0.998633861541748,0.03362035006284714
35,28453.7890625,210.97116088867188,-209.97116088867188,34,0.0014756944444444444,0.0003,18176.0,0.1977638304233551,0.9986165761947632,0.03308474272489548
36,27625.05859375,205.08872985839844,-204.08872985839844,36,0.0015625,0.0003,17792.0,0.19781672954559326,0.9986392855644226,0.032971594482660294
37,26790.56640625,198.7178192138672,-197.7178192138672,36,0.0015625,0.0003,17408.0,0.18895094096660614,0.9986993670463562,0.03242473304271698
38,26018.01953125,193.2313232421875,-192.2313232421875,36,0.0015625,0.0003,17024.0,0.19107326865196228,0.9987176656723022,0.032308489084243774
39,25143.404296875,187.01763916015625,-186.01763916015625,34,0.0014756944444444444,0.0003,16640.0,0.1859247088432312,0.9987406730651855,0.031741127371788025
40,24528.8515625,181.8502655029297,-180.8502655029297,33,0.0014322916666666666,0.0003,16320.0,0.18426412343978882,0.9987757802009583,0.03163716197013855
41,23969.015625,176.04177856445312,-175.04177856445312,32,0.001388888888888889,0.0003,16128.0,0.178330659866333,0.9987543821334839,0.031623851507902145
42,23179.599609375,171.62181091308594,-170.62181091308594,32,0.001388888888888889,0.0003,15680.0,0.18282276391983032,0.9988205432891846,0.030459603294730186
43,22480.1796875,165.84783935546875,-164.84783935546875,31,0.001345486111111111,0.0003,15360.0,0.18057692050933838,0.9988476634025574,0.03023671917617321
44,21847.083984375,161.71868896484375,-160.71868896484375,31,0.001345486111111111,0.0003,15040.0,0.18036837875843048,0.9988703727722168,0.03023781254887581
45,21162.349609375,156.85740661621094,-155.85740661621094,34,0.0014756944444444444,0.0003,14720.0,0.1707667112350464,0.9988505244255066,0.03022933192551136
46,20405.515625,153.04232788085938,-152.04232788085938,34,0.0014756944444444444,0.0003,14272.0,0.17391620576381683,0.9989079833030701,0.02960345894098282
47,20082.349609375,149.13124084472656,-148.13124084472656,36,0.0015625,0.0003,14144.0,0.17272356152534485,0.9989149570465088,0.029512392356991768
48,19369.68359375,145.4236602783203,-144.4236602783203,38,0.0016493055555555556,0.0003,13696.0,0.1711869239807129,0.9989261627197266,0.029512202367186546
49,19066.59765625,140.98037719726562,-139.98037719726562,37,0.0016059027777777777,0.0003,13568.0,0.169186070561409,0.9989336729049683,0.029511624947190285
50,18447.318359375,137.23281860351562,-136.23281860351562,37,0.0016059027777777777,0.0003,13248.0,0.169389009475708,0.9989502429962158,0.029513079673051834
51,18014.55859375,133.72933959960938,-132.72933959960938,37,0.0016059027777777777,0.0003,12992.0,0.16679874062538147,0.9989416003227234,0.029512595385313034
52,17489.34375,130.10394287109375,-129.10394287109375,38,0.0016493055555555556,0.0003,12736.0,0.1665584146976471,0.9989808797836304,0.029513472691178322
53,17187.015625,126.2947006225586,-125.2947006225586,39,0.0016927083333333334,0.0003,12608.0,0.16500447690486908,0.9989716410636902,0.029513996094465256
54,16520.654296875,123.01988220214844,-122.01988220214844,44,0.0019097222222222222,0.0003,12224.0,0.16624154150485992,0.9989938735961914,0.029514513909816742
55,16157.146484375,119.78068542480469,-118.78068542480469,43,0.0018663194444444445,0.0003,12032.0,0.1674361377954483,0.9990180134773254,0.029514668509364128
56,15700.6396484375,116.33910369873047,-115.33910369873047,42,0.0018229166666666667,0.0003,11776.0,0.16481705009937286,0.9990275502204895,0.029515283182263374
57,15413.9130859375,113.33208465576172,-112.33208465576172,44,0.0019097222222222222,0.0003,11648.0,0.16204987466335297,0.9990297555923462,0.02951534278690815
58,14797.6904296875,110.5321273803711,-109.5321273803711,45,0.001953125,0.0003,11264.0,0.16097590327262878,0.9990472197532654,0.029514668509364128
59,14455.609375,106.7984848022461,-105.7984848022461,44,0.0019097222222222222,0.0003,11136.0,0.15803426504135132,0.9990412592887878,0.029514621943235397
60,14088.365234375,104.34029388427734,-103.34029388427734,44,0.0019097222222222222,0.0003,10880.0,0.16350793838500977,0.9990583658218384,0.029514063149690628
61,13719.73828125,100.95539855957031,-99.95539855957031,42,0.0018229166666666667,0.0003,10688.0,0.1566082388162613,0.9990426898002625,0.02951342798769474
